34,59,5,79,65,5,94,69,14,37,45,6,23,72,57,23,38,87,14,19,70,64,66,97,31,41,73,69,56,98,52,80,87,76,53,56,1,97,44,59,86,61,40,31,83,11,68,14,22,96,43,39,49,79,27,9,43,91,86,46,56,17,54,30,83,61,94,45,69,93,80,75,19,27,42,34,32,48,24,77,88,10,70,87,92,63,33,62,47,82,55,89,65,34,17,28,14,57,85,30
73,39,3,79,77,30,55,99,7,92,95,87,33,98,99,71,99,76,26,3,60,55,46,54,32,94,36,12,75,64,13,79,4,48,88,4,27,58,75,27,36,90,31,52,21,27,64,47,53,89,17,46,70,9,22,18,60,12,83,27,36,79,90,72,75,79,87,10,11,89,63,32,62,95,95,80,56,83,59,59,28,47,3,2,65,1,4,67,39,81,42,14,63,82,60,41,19,94,69,94
67,57,38,79,55,38,92,11,6,78,75,59,46,33,19,47,5,11,78,42,75,1,42,43,97,80,28,34,18,33,9,82,8,54,48,49,29,20,73,85,78,49,96,87,20,40,81,61,17,10,55,64,33,75,54,56,14,6,25,47,8,41,95,0,46,97,38,68,25,52,66,6,54,88,35,64,45,31,53,16,71,59,75,3,25,20,98,55,26,47,44,57,51,6,96,39,64,25,43,50
67,83,11,46,76,78,99,24,75,83,4,20,97,77,43,45,55,87,3,46,48,16,39,90,22,51,23,54,20,3,31,53,66,5,97,5,29,59,25,52,12,7,21,81,71,73,86,56,42,73,44,28,66,81,28,24,16,45,96,39,0,19,63,55,88,49,83,87,0,33,7,49,13,92,65,72,67,14,64,22,96,14,5,4,66,37,23,49,86,63,88,13,33,52,94,79,15,88,46,92
47,54,39,65,54,66,74,95,96,25,29,74,43,49,50,40,9,0,26,75,68,54,74,64,47,71,8,65,20,1,4,53,28,98,9,98,67,64,2,55,5,86,30,28,64,30,24,35,55,80,75,20,17,5,78,12,42,35,17,36,59,9,23,0,40,6,63,62,0,63,13,21,47,68,42,80,59,14,10,21,67,74,29,62,11,49,72,73,22,29,94,98,76,71,47,67,47,69,11,87
88,46,77,27,42,4,70,42,47,65,9,94,15,41,49,84,44,22,33,35,90,61,75,38,66,24,58,48,21,9,56,84,56,38,52,75,14,9,13,78,38,90,96,18,1,22,82,89,33,67,88,78,23,62,54,24,15,8,94,73,98,63,35,81,44,34,66,96,22,96,63,96,22,66,59,53,66,60,12,31,46,37,74,86,1,88,25,77,57,42,94,37,21,1,3,54,16,11,61,21
32,32,76,92,80,80,30,28,86,81,12,45,7,23,37,39,4,52,71,27,49,78,83,63,4,43,52,63,20,77,59,16,42,10,69,38,44,93,54,33,8,1,17,79,56,94,71,17,83,58,40,27,34,86,92,81,57,73,98,16,23,55,91,76,57,45,21,26,1,5,86,29,50,66,59,65,88,21,80,1,28,33,77,9,74,31,33,14,68,25,86,1,15,38,66,97,81,43,69,65
89,91,94,73,30,41,30,19,52,85,79,1,61,62,81,86,83,64,63,18,91,30,23,58,70,93,7,71,25,33,15,73,66,67,55,19,37,16,19,37,48,10,64,59,79,89,20,88,67,67,80,49,49,6,10,43,81,29,46,26,35,5,89,24,77,22,60,93,31,39,5,0,64,23,3,53,78,44,87,61,44,0,99,63,5,29,10,24,31,29,27,22,25,35,15,4,90,20,9,45
40,82,32,34,76,92,17,57,58,86,37,99,22,32,9,12,20,1,79,90,86,82,39,47,48,26,43,47,53,65,51,65,31,40,41,48,7,31,64,46,90,61,50,80,99,3,80,16,62,11,37,39,0,51,85,93,60,39,55,39,6,67,73,4,38,33,63,39,74,53,87,23,47,74,7,94,86,60,91,96,3,42,97,56,14,9,74,81,85,22,27,82,72,13,47,45,31,38,59,45
77,85,67,30,73,88,11,19,86,27,66,98,46,31,2,10,20,68,64,33,50,82,57,55,96,61,86,6,55,55,51,92,0,92,2,2,80,88,30,10,52,34,10,7,37,77,88,11,66,11,57,2,89,51,15,58,42,79,49,70,17,43,57,50,87,13,99,43,52,17,93,39,92,51,70,40,54,30,88,93,84,99,65,9,68,18,92,71,26,72,4,85,35,51,56,45,93,62,11,53
9,44,23,62,65,86,70,75,46,2,25,3,93,31,14,36,24,95,41,58,19,24,35,63,91,50,89,44,68,23,1,36,70,24,72,83,85,28,15,94,33,62,55,33,66,16,6,1,32,85,45,95,11,22,35,84,75,37,91,2,74,62,9,56,96,74,52,54,86,32,56,40,2,2,94,30,63,1,21,86,70,49,80,10,44,95,7,60,73,67,90,21,32,44,23,13,83,34,4,11
21,67,49,92,47,37,87,52,28,43,85,9,48,38,86,15,83,78,36,36,81,85,79,52,14,80,8,71,95,31,99,70,94,5,3,28,62,40,37,10,93,70,4,13,88,93,96,98,76,84,12,86,29,59,77,27,43,83,39,95,0,22,65,99,1,93,33,55,12,42,13,60,77,17,89,14,72,14,37,3,59,97,77,51,84,80,32,30,0,80,4,11,37,14,31,47,18,20,99,81
65,64,10,42,18,65,37,88,56,24,65,19,87,72,15,76,13,33,84,25,50,1,36,48,79,12,80,76,44,13,41,14,25,18,48,80,6,29,83,15,70,67,33,84,70,78,52,63,25,57,74,93,75,82,46,35,6,39,97,68,0,77,44,26,67,39,15,11,54,34,79,35,41,84,52,20,34,86,30,86,60,17,65,28,47,72,54,95,30,80,88,17,22,52,71,21,0,87,56,21
25,15,85,60,0,3,30,29,64,76,1,47,66,68,17,75,24,55,61,87,35,75,95,1,2,57,27,3,40,79,78,47,37,9,6,62,16,7,68,65,91,38,91,20,22,23,87,94,49,58,78,37,76,87,50,82,20,16,99,76,3,23,49,42,60,31,61,81,97,41,29,94,41,30,78,4,81,49,22,30,53,82,29,64,75,36,11,34,71,95,15,40,77,50,2,36,51,2,11,57
14,5,73,34,84,88,45,34,0,75,34,73,53,34,15,59,26,3,36,48,41,63,51,64,82,17,28,15,54,50,62,95,49,22,53,52,49,89,25,44,69,53,96,97,85,31,15,8,58,24,8,99,0,2,28,46,13,68,11,41,97,10,69,97,48,72,16,28,52,17,57,33,80,22,75,24,4,60,85,98,70,59,40,9,5,0,41,51,67,6,4,32,32,27,57,32,28,96,70,26
57,27,97,65,35,15,99,96,56,86,29,49,68,22,71,49,99,17,34,12,8,27,78,14,26,16,4,37,77,22,87,57,52,51,9,72,32,87,61,96,67,45,60,9,86,92,69,7,48,20,28,23,72,48,41,69,36,34,93,43,87,69,0,20,76,95,2,14,9,87,44,96,22,16,69,62,37,99,98,87,66,17,54,14,99,45,58,88,38,80,92,17,18,50,36,56,90,4,99,56
40,83,28,48,89,84,61,92,97,63,47,5,90,93,56,80,96,17,88,83,28,27,73,57,65,64,16,58,74,97,65,20,33,38,54,19,56,72,15,12,50,2,71,30,44,72,23,12,76,53,55,46,86,19,25,62,29,36,23,2,60,36,43,71,38,36,92,59,67,17,59,68,80,81,51,44,36,81,86,4,19,68,7,49,15,11,80,92,46,50,69,80,0,53,89,97,69,54,41,35
13,22,29,73,6,99,25,12,94,61,93,15,45,99,93,52,69,96,80,10,24,77,26,97,33,25,71,23,48,24,90,28,79,4,42,72,89,37,67,51,69,55,96,65,42,42,48,59,90,41,47,10,39,81,31,7,85,0,34,7,61,37,97,32,97,51,57,75,89,6,9,87,94,52,0,14,97,48,77,58,39,23,48,87,34,83,75,83,34,1,33,35,69,74,73,96,23,58,14,24
2,72,41,69,93,75,48,14,76,93,6,54,63,89,60,97,26,63,86,46,13,57,4,97,67,6,98,12,65,25,30,61,32,59,53,90,74,94,65,85,5,46,30,65,96,64,5,65,36,20,81,63,38,7,60,11,21,62,9,61,14,34,32,60,78,12,29,93,97,46,17,16,53,63,30,24,92,11,17,49,49,15,75,85,80,28,23,64,33,30,5,65,19,98,60,28,50,39,43,37
9,17,55,89,56,27,24,52,92,67,76,2,92,0,40,82,32,39,0,40,40,85,82,33,80,44,98,1,90,67,37,32,47,27,0,89,21,75,83,79,88,12,37,48,60,78,80,33,71,33,0,54,50,27,61,58,17,69,75,51,79,81,11,33,63,7,90,0,57,39,47,55,28,97,36,72,16,49,96,70,27,10,85,24,43,18,61,79,70,80,34,13,96,92,59,80,65,26,72,35
13,2,13,42,44,15,85,60,29,2,44,8,16,9,90,97,99,35,26,15,30,23,92,25,99,1,39,61,13,27,38,44,67,44,39,90,87,33,45,98,3,17,78,9,12,79,64,21,1,21,97,72,11,86,80,86,74,99,34,80,54,31,61,5,39,66,16,90,66,24,15,0,46,29,16,20,33,75,66,40,70,37,9,37,79,63,38,97,46,67,93,89,54,62,88,97,55,60,89,22
5,71,43,52,65,99,65,66,61,26,68,35,30,6,26,78,87,87,54,88,79,45,54,92,99,87,79,31,69,41,40,46,16,95,89,1,46,10,34,89,54,35,86,48,41,38,5,47,71,37,25,24,69,28,55,37,30,11,6,17,79,18,4,2,99,60,90,95,67,39,53,50,97,79,13,20,35,33,64,8,58,94,62,69,88,5,28,92,39,81,86,98,15,18,82,50,37,1,62,77
17,18,84,89,25,41,88,63,7,21,54,13,26,49,86,88,35,19,28,6,37,54,47,14,46,30,37,62,36,63,63,29,52,70,19,62,28,82,95,82,99,47,48,58,73,32,27,3,23,71,11,9,58,89,27,41,7,33,25,62,54,29,99,94,63,7,72,42,48,66,31,51,45,90,52,23,16,15,63,80,60,88,57,14,52,91,12,15,76,64,62,86,68,60,53,48,16,35,25,15
78,32,99,76,90,75,29,72,27,11,18,41,62,19,79,18,92,35,29,76,95,47,29,22,9,19,86,99,73,47,18,87,70,61,19,59,13,29,7,81,29,72,22,80,45,4,44,31,70,38,55,60,45,33,1,7,95,15,68,91,71,98,17,8,56,40,88,38,96,94,7,47,36,57,57,51,96,74,88,47,29,60,4,3,42,31,78,23,96,59,85,61,50,93,56,48,23,30,45,16
57,74,80,76,6,3,42,80,73,49,72,41,35,96,42,41,74,4,25,39,69,8,1,15,82,71,59,22,49,66,10,93,17,30,2,94,60,81,82,22,34,43,82,4,38,87,77,43,96,41,1,72,90,22,19,58,14,18,76,30,92,25,48,68,36,46,14,75,34,8,20,29,76,57,5,78,43,12,96,71,70,21,26,52,23,4,27,27,60,50,25,51,33,23,97,43,74,29,15,77
15,7,48,21,99,86,50,18,6,92,95,58,90,17,13,61,52,63,85,24,70,72,13,87,40,51,16,13,95,12,1,2,17,7,67,50,70,12,27,96,39,86,50,5,89,53,73,94,76,82,38,51,33,48,13,81,32,74,66,10,66,50,97,40,66,12,91,68,98,11,67,64,69,31,50,70,3,16,78,31,88,86,69,74,72,97,56,61,83,95,25,30,92,24,54,26,11,33,47,23
92,80,71,94,50,35,25,87,3,47,25,31,28,6,10,27,49,28,2,39,19,95,80,2,13,37,16,12,56,23,36,99,94,11,26,70,48,45,54,79,67,77,9,72,60,15,2,73,58,44,39,8,21,25,31,16,73,18,96,66,89,73,40,76,20,47,52,60,20,21,90,10,37,99,18,13,32,25,67,11,1,70,52,42,53,14,55,69,52,19,92,72,18,16,18,35,24,92,97,13
9,93,67,67,30,24,36,94,43,55,4,3,48,54,84,98,35,30,7,17,65,47,71,62,38,59,74,54,92,76,38,95,45,30,96,80,62,25,76,39,19,34,86,12,3,35,75,84,38,12,56,85,66,39,58,16,30,83,93,10,50,49,42,51,42,47,34,4,89,29,9,20,98,61,39,30,12,46,62,57,23,44,44,63,77,14,39,98,30,44,98,16,56,19,9,82,38,93,48,27
34,57,4,26,9,13,26,85,85,38,36,83,34,15,29,73,90,89,65,88,90,1,97,78,10,55,0,30,83,99,50,5,27,17,23,27,31,5,28,69,40,23,57,88,3,89,47,1,3,3,44,15,54,26,7,74,78,44,34,25,89,95,96,90,62,76,24,40,2,94,95,38,59,39,78,2,14,69,76,69,79,49,49,53,45,96,55,43,99,35,95,9,50,90,91,39,40,59,27,38
72,75,34,84,99,76,10,47,39,0,74,60,21,82,79,63,80,27,13,56,76,0,28,76,81,31,78,98,64,81,42,99,82,89,86,96,19,18,29,22,69,2,76,62,66,79,62,54,59,79,34,55,22,66,36,65,81,42,86,88,76,47,83,93,60,12,77,92,13,74,72,43,13,66,31,54,90,40,87,48,66,14,12,75,49,86,55,68,39,53,13,58,50,52,82,34,18,63,74,29
